index,path,concentrate_lung_time,kem_spe,kmeans_spe,gmm_spe
746,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.439153572396640163898529626096.mhd,44.854015827178955,0.0010453895,0.038125947,0.04596387
303,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.885292267869246639232975687131.mhd,30.16748023033142,0.0007824585,0.02002245,0.026869439
96,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019.mhd,30.219908237457275,0.0011475176,0.018939136,0.028531669
97,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.mhd,17.15447735786438,0.00039915988,0.0039829738,0.006919576
98,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734.mhd,12.604573488235474,0.000676613,0.009598289,0.01717955
99,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992.mhd,12.124952793121338,0.00037516767,0.006136086,0.010995179
597,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750.mhd,12.014378309249878,0.00061766617,0.0069020167,0.01004111
100,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.154837327827713479309898027966.mhd,73.58295273780823,0.0015906844,0.03274194,0.046994124
101,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.975426625618184773401026809852.mhd,50.14216589927673,0.00040896508,0.0027080532,0.0049344655
747,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.252709517998555732486024866345.mhd,17.735435724258423,0.0016883687,0.027605006,0.040478807
304,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859.mhd,11.838947772979736,0.0013674794,0.028084273,0.038949054
158,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.291156498203266896953765649282.mhd,14.949798345565796,0.0024887607,0.04746754,0.07334481
102,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954.mhd,11.650183200836182,0.0005613447,0.007791761,0.016142968
103,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.193408384740507320589857096592.mhd,37.43034100532532,0.002817695,0.05236248,0.06731534
104,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157.mhd,13.442251682281494,0.00074802333,0.009024662,0.021275258
105,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.233001470265230594739708503198.mhd,17.649332284927368,0.0011172353,0.025169767,0.031653997
453,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.182798854785392200340436516930.mhd,20.027448415756226,0.0016327804,0.033529237,0.04337317
598,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886.mhd,10.67892336845398,0.0001772651,0.002666981,0.0048846346
106,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.390513733720659266816639651938.mhd,28.307333946228027,0.0013513889,0.024034213,0.035513423
107,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066.mhd,64.3852801322937,0.00030070712,0.005597997,0.008307501
159,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.272190966764020277652079081128.mhd,12.256625175476074,0.0004595521,0.006570735,0.013658823
305,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.286647622786041008124419915089.mhd,63.24981904029846,0.0018085245,0.03902137,0.049317498
108,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.211956804948320236390242845468.mhd,32.57959246635437,0.0013661591,0.02993713,0.04447038
109,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.266009527139315622265711325223.mhd,66.63442993164062,0.0023000925,0.026990721,0.03818643
454,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551.mhd,29.413508653640747,0.0016969295,0.021767424,0.03920942
110,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.335866409407244673864352309754.mhd,24.228869676589966,0.0006768511,0.0123006,0.01841025
111,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565.mhd,18.876204252243042,0.00237963,0.038307603,0.059710156
112,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546.mhd,25.381495714187622,0.002209464,0.0356264,0.049611125
113,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.257840703452266097926250569223.mhd,10.492605686187744,0.00019314473,0.0034020664,0.005523769
114,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.190937805243443708408459490152.mhd,19.711166381835938,0.0017261251,0.031994287,0.04140147
748,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.119806527488108718706404165837.mhd,56.07651376724243,0.0009406109,0.035391856,0.048529435
115,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.130765375502800983459674173881.mhd,18.095898628234863,0.0010013243,0.019398853,0.024932424
116,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227.mhd,34.98962998390198,0.0012148551,0.040298417,0.047012288
306,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345.mhd,33.024564027786255,0.00026698492,0.0077735796,0.011045845
599,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961.mhd,27.69571089744568,0.0025841424,0.051004224,0.06828971
117,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.980362852713685276785310240144.mhd,45.73147797584534,0.0011852237,0.038368173,0.054497335
455,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543.mhd,24.855953693389893,0.0020853342,0.040507626,0.052948263
118,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.313756547848086902190878548835.mhd,80.78966307640076,0.0014953502,0.05763191,0.077159904
160,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440.mhd,56.78045392036438,0.00088131404,0.030643092,0.037024222
119,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.205615524269596458818376243313.mhd,51.15516209602356,0.0006789972,0.023404976,0.033891905
120,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100.mhd,48.34617805480957,0.0005441629,0.020574395,0.027942345
121,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.837810280808122125183730411210.mhd,11.697377443313599,0.001519668,0.024249278,0.041912694
122,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.171667800241622018839592854574.mhd,23.508747577667236,0.0004850066,0.00791881,0.011453712
123,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492.mhd,11.12670350074768,0.0003822112,0.006496862,0.010363031
456,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.121108220866971173712229588402.mhd,68.13671374320984,0.0014568614,0.034650058,0.04641044
749,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766.mhd,57.04835510253906,0.00036490048,0.010398571,0.01378958
124,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.323426705628838942177546503237.mhd,50.90704417228699,0.0016430899,0.03632163,0.057869334
161,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663.mhd,73.59324598312378,0.0003926658,0.004697365,0.006687991
600,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.167237290696350215427953159586.mhd,57.566301584243774,0.000497123,0.0012019573,0.0035697594
125,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.mhd,21.324292421340942,0.00051335926,0.0073074005,0.011723956
307,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.199282854229880908602362094937.mhd,40.216712951660156,0.0006174241,0.024255037,0.033036575
126,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559.mhd,33.631181716918945,0.0007115558,0.01369783,0.021427939
127,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.331211682377519763144559212009.mhd,18.533365964889526,0.0011252755,0.018991906,0.027020337
128,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.202643836890896697853521610450.mhd,14.391251802444458,0.0026270454,0.06523785,0.07873461
457,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.303865116731361029078599241306.mhd,16.642033576965332,0.002028622,0.034005534,0.046132702
750,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928.mhd,13.866050004959106,0.00046904487,0.004767325,0.009931045
601,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.281967919138248195763602360723.mhd,11.1829514503479,0.0019518868,0.03851623,0.054973524
130,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514.mhd,18.54014277458191,0.0019352469,0.03451391,0.044556335
131,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.134638281277099121660656324702.mhd,20.39071798324585,0.0016611828,0.029042952,0.03935138
162,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.241083615484551649610616348856.mhd,42.60720729827881,0.0018227559,0.025952034,0.041480094
132,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.223650122819238796121876338881.mhd,10.343185901641846,0.00016530356,0.0028872835,0.0050842133
308,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680.mhd,13.767602920532227,0.00073753175,0.008882028,0.012740973
133,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325.mhd,12.338780879974365,0.0019500962,0.038391214,0.054725885
134,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143.mhd,59.04378056526184,0.00078262243,0.0056183157,0.009499448
136,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285.mhd,17.37411618232727,0.0013010112,0.023855502,0.032678854
137,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005.mhd,25.401020050048828,0.00029428717,0.008681724,0.013418573
138,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786.mhd,11.613707065582275,0.0006384325,0.012343345,0.015904455
751,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.104780906131535625872840889059.mhd,24.56318235397339,0.0011438247,0.024819855,0.045975637
458,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574.mhd,38.667746782302856,0.0007237815,0.027024832,0.03186167
139,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.111780708132595903430640048766.mhd,33.61312484741211,0.0019858936,0.052837905,0.0673313
140,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405.mhd,29.206321716308594,0.00032411958,0.007829767,0.011708767
602,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.222087811960706096424718056430.mhd,44.967928886413574,0.00040462203,0.016583933,0.022835497
163,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387.mhd,31.359286785125732,0.0016971382,0.040767457,0.055131506
141,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484.mhd,16.795871019363403,0.0031479544,0.0655133,0.08319896
309,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825.mhd,25.161170721054077,0.00046474038,0.008978217,0.012146164
142,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.603166427542096384265514998412.mhd,77.8083438873291,0.00031293338,0.010299093,0.014495333
752,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.141149610914910880857802344415.mhd,11.27591872215271,0.00039647522,0.005470434,0.007658958
143,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768.mhd,20.09488081932068,0.0035108158,0.070244975,0.08753292
144,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.413896555982844732694353377538.mhd,15.599488258361816,0.0012049024,0.026339449,0.036202967
145,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268.mhd,13.408121585845947,0.0019059081,0.033502843,0.05067547
146,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.139595277234735528205899724196.mhd,19.331144094467163,0.003316137,0.062399812,0.08068614
603,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.271307051432838466826189754230.mhd,25.64920473098755,0.0012561264,0.01588059,0.024712825
310,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.241717018262666382493757419144.mhd,21.437530994415283,0.0006681297,0.014733587,0.03310008
164,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.204287915902811325371247860532.mhd,20.640905618667603,0.0008170692,0.008429843,0.020913959
604,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.106630482085576298661469304872.mhd,12.509034395217896,0.00040801443,0.004154927,0.006361731
311,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.113697708991260454310623082679.mhd,15.959498643875122,0.0014143832,0.015222966,0.026229883
753,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537.mhd,19.8942973613739,0.0016918248,0.039580915,0.04772931
459,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286.mhd,128.0429995059967,0.001726618,0.047626782,0.06317938
165,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517.mhd,84.4066309928894,0.00081251236,0.016450379,0.02176304
312,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.108193664222196923321844991231.mhd,11.46659541130066,0.0021583869,0.03967392,0.05352571
754,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832.mhd,44.34728813171387,0.00037784496,0.010237436,0.013079291
605,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.112740418331256326754121315800.mhd,14.15775442123413,0.002073112,0.03427952,0.05769948
166,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958.mhd,13.484057903289795,0.001339934,0.020313283,0.03613408
755,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.101228986346984399347858840086.mhd,22.980163097381592,0.0004161364,0.012993061,0.0211898
313,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.300271604576987336866436407488.mhd,14.587306022644043,0.0023622396,0.046133205,0.05978689
460,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594.mhd,48.639410972595215,0.0005512601,0.020743143,0.027456919
606,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.176638348958425792989125209419.mhd,38.796149253845215,0.00071866566,0.017319882,0.02210538
756,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499.mhd,59.748981952667236,0.0014096149,0.029744776,0.040450864
167,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.143813757344903170810482790787.mhd,65.35414433479309,0.0017093414,0.033973712,0.04278048
607,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111.mhd,62.74313426017761,0.0010968301,0.023417473,0.03117174
314,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314.mhd,16.850178241729736,0.0006789672,0.015212151,0.019287512
461,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103.mhd,49.76150441169739,0.0007370355,0.025455737,0.030672997
608,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633.mhd,24.432787895202637,0.00021424997,0.005034573,0.006999298
757,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762.mhd,24.996792554855347,0.0010420183,0.03419741,0.048566382
315,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.177888806135892723698313903329.mhd,66.20573210716248,0.00049243745,0.004543649,0.006589432
758,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183.mhd,10.350566148757935,0.0006353001,0.01145346,0.018216785
462,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764.mhd,20.449132680892944,0.0004764745,0.0052812537,0.021256426
168,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179.mhd,60.55097579956055,0.0011945625,0.044403967,0.0606995
609,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223.mhd,19.965209007263184,0.0018653139,0.03685713,0.05906527
759,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403.mhd,18.225327014923096,0.0019507805,0.037528396,0.04776899
169,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.117040183261056772902616195387.mhd,30.96014428138733,0.00063744676,0.017476091,0.029272223
316,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556.mhd,43.323686361312866,0.0013427159,0.049282942,0.07036781
463,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.119209873306155771318545953948.mhd,49.260427713394165,0.00085869787,0.034584083,0.045422915
760,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.669435869708883155232318480131.mhd,13.70549988746643,0.001050378,0.010961,0.018479785
610,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696.mhd,42.081191539764404,0.00069935696,0.013423582,0.018895056
761,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.314836406260772370397541392345.mhd,11.549983263015747,0.0009912587,0.016399542,0.026584974
464,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243.mhd,13.434802055358887,0.0010646308,0.017491732,0.029277714
170,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.265133389948279331857097127422.mhd,42.53718447685242,0.0004789609,0.017352156,0.024737962
317,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192.mhd,42.78638482093811,0.0015184919,0.047591127,0.060657125
611,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952.mhd,14.939563512802124,0.00029994105,0.0070189727,0.0091323415
465,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305.mhd,12.640102863311768,0.00025339477,0.0027706383,0.0049816384
762,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574.mhd,16.025286436080933,0.0007121021,0.014059725,0.0196376
171,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227.mhd,26.8270046710968,0.000959732,0.01924224,0.036918167
318,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131.mhd,8.07248306274414,0.0017745581,0.031152794,0.051576685
612,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877.mhd,46.78857898712158,0.0006802825,0.015070748,0.020724755
466,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603.mhd,14.566183090209961,0.00044430516,0.004044931,0.007659182
319,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794.mhd,14.443031311035156,0.00070066523,0.0081014205,0.0134248985
172,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.193808128386712859512130599234.mhd,12.79307246208191,0.0021395974,0.036780782,0.055439617
613,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071.mhd,26.8078932762146,0.0010911282,0.029062305,0.04432386
467,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.259453428008507791234730686014.mhd,19.924872875213623,0.0014388547,0.028643617,0.035475094
763,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500.mhd,25.532843351364136,0.00077857816,0.016408926,0.022198442
173,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280.mhd,11.529382228851318,0.0016496456,0.02638775,0.04391349
614,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.177086402277715068525592995222.mhd,22.88669753074646,0.0008802836,0.022711035,0.039358087
764,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.245546033414728092794968890929.mhd,15.811977863311768,0.0012178794,0.012701362,0.020706574
320,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.171682845383273105440297561095.mhd,12.567253351211548,0.0022620936,0.05146622,0.06769973
468,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949.mhd,40.337103605270386,0.00035663767,0.012263574,0.015809733
615,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414.mhd,25.476565837860107,0.0004231793,0.008094527,0.013545957
765,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.111258527162678142285870245028.mhd,84.11426043510437,0.0006699172,0.01238974,0.016391778
174,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.265780642925621389994857727416.mhd,51.48818802833557,0.001687127,0.028724518,0.043503933
321,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099.mhd,31.532769680023193,0.00045431338,0.008699122,0.012218558
616,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830.mhd,29.25467848777771,0.0014077111,0.025501644,0.034266043
469,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839.mhd,100.2081253528595,0.00086065626,0.017940765,0.02568317
322,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.268838889380981659524993261082.mhd,11.120486497879028,0.00088335545,0.011866713,0.023920458
766,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075.mhd,20.530932903289795,0.00018431435,0.0030913223,0.017289288
175,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.842980983137518332429408284002.mhd,22.812273502349854,0.0021257026,0.031153977,0.048971597
323,/database/datasets/Classics/LUNA2016/IMAGES/1.3.6.1.4.1.14519.5.2.1.6279.6001.194632613233275988184244485809.mhd,13.225297927856445,0.00087464217,0.008447124,0.016067017
